date,index_close,fwd_return_1d,fwd_return_5d,fwd_return_10d,fwd_return_20d,fwd_drawdown_1d,fwd_drawdown_5d,fwd_drawdown_10d,fwd_drawdown_20d,stress_pct_net_new_lows_share,stress_pct_above200_deterioration_20d,stress_pct_market_drawdown_252,stress_pct_downside_semivariance_20d,stress_pct_above50_failure_days,stress_index
2020-06-17,626.6438222222222,0.002756625312440475,0.021306024914667265,0.02152489814167713,0.03861474099126738,-0.0,-0.0,-0.0,-0.0,0.36554621848739494,0.12048192771084336,0.8109243697478992,0.2697594501718213,0.9450915141430949,0.4169838589697807
2020-06-18,628.3712444444444,0.005226209870414111,0.02512520376312577,0.02836278030404249,0.04169835057874138,-0.0,-0.0,-0.0,-0.0,0.32075471698113206,0.13058419243986255,0.7882599580712788,0.27101200686106347,0.9451827242524918,0.4023167677734964
2020-06-19,631.6552444444444,0.008351813292243992,0.021186592433017237,0.028958764636940026,0.04213092894626147,-0.0,-0.0,-0.0,-0.0,0.2698744769874477,0.12178387650085762,0.7468619246861924,0.2722602739726027,0.945273631840796,0.3773545741093124
2020-06-22,636.9307111111111,0.011574048068441645,0.005604447049220473,0.028808366456885226,0.04239421542521149,-0.0,-0.0,-0.0,-0.0,0.27139874739039666,0.08047945205479452,0.6889352818371607,0.26324786324786326,0.9453642384105961,0.35596885782229065
2020-06-23,644.3025777777779,-0.006685471725913716,-0.006587795051158918,0.02133448963385587,0.03130364974137745,0.006685471725913716,0.006685471725913716,0.006685471725913716,0.006685471725913716,0.2729166666666667,0.05982905982905983,0.5916666666666667,0.2645051194539249,0.9454545454545454,0.3359069724415367
2020-06-24,639.9951111111112,0.006506438590850205,0.00021430719262438558,0.026677009338265778,0.03399602358073528,-0.0,-0.0,-0.0,-0.0,0.5488565488565489,0.04778156996587031,0.654885654885655,0.3219761499148211,0.9455445544554455,0.4373173391666708
2020-06-25,644.1592,0.0013640520335138628,0.003158225482147614,0.019896116777756934,0.039598699617527267,-0.0,0.006366680093299215,0.006366680093299215,0.006366680093299215,0.45643153526970953,0.08006814310051107,0.5933609958506224,0.3231292517006803,0.9456342668863261,0.4079780288556209
2020-06-26,645.0378666666668,-0.007034487966666836,0.0076109226869158775,0.014734156520147534,0.03581570956178837,0.007034487966666836,0.0077202013704347205,0.0077202013704347205,0.0077202013704347205,0.40372670807453415,0.09693877551020408,0.5817805383022775,0.3242784380305603,0.9457236842105264,0.39441042377149016
2020-06-29,640.5003555555556,-0.0006905712186958679,0.023074599039167865,0.02442541796142983,0.038269178166125295,0.0006905712186958679,0.0006905712186958679,0.0006905712186958679,0.0006905712186958679,0.32438016528925623,0.1969439728353141,0.6466942148760331,0.41016949152542376,0.9458128078817734,0.41834096789590725
2020-06-30,640.0580444444445,0.00011596170513983317,0.028107450810364032,0.015029609120172926,0.04305102606666367,-0.0,-0.0,-0.0,-0.0,0.45979381443298967,0.2271186440677966,0.6556701030927834,0.41116751269035534,0.9459016393442623,0.4720264836672597
2020-07-01,640.1322666666667,0.009468876432203732,0.026457032213342613,0.01672973696547153,0.04336395478267807,-0.0,-0.0,-0.0,-0.0,0.5164609053497943,0.2233502538071066,0.6522633744855968,0.41216216216216217,0.9459901800327333,0.4887031744636673
2020-07-02,646.1936,0.005808785478531586,0.016685195685420817,0.012967768311058725,0.031916681866789975,-0.0,-0.0,-0.0,-0.0,0.36960985626283366,0.1875,0.5667351129363449,0.4131534569983137,0.946078431372549,0.4183991471556874
2020-07-03,649.9472,0.008204427135688253,0.007069428956006929,0.012801450128051561,0.03643872062906728,-0.0,-0.0,0.00041439263579134966,0.00041439263579134966,0.1598360655737705,0.17706576728499157,0.5327868852459017,0.4141414141414142,0.9461663947797716,0.3431326560526141
2020-07-06,655.2796444444446,0.004225371600467431,0.0013203523218450197,0.013205422322832172,0.03408621065733963,-0.0,0.0011257619478084457,0.008548682726940315,0.008548682726940315,0.16155419222903888,0.19023569023569023,0.46830265848670755,0.4067226890756303,0.9462540716612378,0.3369040111947798
2020-07-07,658.0484444444445,-0.0014895222168714861,-0.012720306306391427,0.00976091594742412,0.03999637986801363,0.0014895222168714861,0.012720306306391427,0.012720306306391427,0.012720306306391427,0.18979591836734694,0.1546218487394958,0.44081632653061226,0.32214765100671144,0.9463414634146341,0.3212123966704593
2020-07-08,657.0682666666668,-0.00014123342232152947,-0.00947657324427531,0.0071288381602963025,0.04422330952116171,0.00014123342232152947,0.0112475375465807,0.0112475375465807,0.0112475375465807,0.32790224032586557,0.1912751677852349,0.4480651731160896,0.32663316582914576,0.9464285714285714,0.37781113064234334
2020-07-09,656.9754666666665,-0.0037041126108681155,-0.0036564193027872616,0.019318225175734893,0.04937136837445277,0.0037041126108681155,0.011107872927167306,0.011107872927167306,0.011107872927167306,0.19105691056910568,0.11222780569514239,0.4491869918699187,0.07859531772575251,0.946515397082658,0.2811241516108391
2020-07-10,654.5419555555555,0.00244887111557035,0.0056917835128673655,0.02077544439219059,0.05838029973666381,-0.0,0.007431286638853063,0.007431286638853063,0.007431286638853063,0.1926977687626775,0.1806020066889632,0.48275862068965514,0.08681135225375627,0.9466019417475728,0.30766904671118595
2020-07-13,656.1448444444445,-0.009856021627744904,0.011869398213497195,0.013513682852817066,0.07125208600621291,0.009856021627744904,0.009856021627744904,0.009856021627744904,0.009856021627744904,0.23279352226720648,0.15692821368948245,0.4595141700404858,0.07166666666666666,0.9466882067851374,0.30828353818827714
2020-07-14,649.6778666666668,0.0017911098779070933,0.022770874755571047,0.02760650201207393,0.07584326235661942,-0.0,-0.0,-0.0,-0.0,0.41414141414141414,0.185,0.5454545454545454,0.18635607321131445,0.9467741935483871,0.4014237701700305
2020-07-15,650.8415111111111,0.005733773451860769,0.016764279325486964,0.026195966193237386,0.07471974402506865,-0.0,-0.0,-0.0,-0.0,0.23387096774193547,0.24958402662229617,0.530241935483871,0.18770764119601333,0.9468599033816425,0.3603712472146327
2020-07-16,654.5732888888889,0.005643642721884445,0.02305895769654609,0.018706334148543613,0.07657616337537343,-0.0,-0.0,-0.0,-0.0,0.2796780684104628,0.2142857142857143,0.4808853118712274,0.18905472636815918,0.9469453376205789,0.35747332355399114
2020-07-17,658.2674666666667,0.00860656573369889,0.01499829383773621,0.023338503808448596,0.06523440860040819,-0.0,-0.0,-0.0,-0.0,0.28112449799196787,0.22553897180762852,0.42971887550200805,0.1903973509933775,0.9470304975922953,0.3536667737624692
2020-07-20,663.9328888888888,0.0008113939226790379,0.0016249969039709988,0.020608642506706243,0.06574406114674258,-0.0,0.0032842007458585565,0.0032842007458585565,0.0032842007458585565,0.07014028056112225,0.21523178807947022,0.38276553106212424,0.19173553719008266,0.9471153846153847,0.2761278312320318
2020-07-21,664.4716,-0.004092274222103898,0.004727967305149017,0.029943190950523668,0.07245917909308197,0.004092274222103898,0.004092274222103898,0.004092274222103898,0.004092274222103898,0.11800000000000001,0.2859504132231405,0.376,0.19306930693069307,0.9472,0.31124704337452064
2020-07-22,661.7523999999999,0.011960163146619296,0.00927617842161732,0.03683190268747061,0.08471721783286679,-0.0,-0.0,-0.0,-0.0,0.19560878243512975,0.2755775577557756,0.40918163672654695,0.1416803953871499,0.9472843450479234,0.3319066904014984
2020-07-23,669.6670666666668,-0.002279806171013421,-0.0042545187794479356,0.029483572898479915,0.07502414632704024,0.002279806171013421,0.006951646751961582,0.006951646751961582,0.006951646751961582,0.16334661354581673,0.24217462932454695,0.33266932270916333,0.1430921052631579,0.9473684210526316,0.30045050024985226
2020-07-24,668.1403555555556,-0.004682515809386278,0.008216969448468392,0.03683949839414935,0.0821296199439494,0.004682515809386278,0.004682515809386278,0.004682515809386278,0.004682515809386278,0.08151093439363817,0.31085526315789475,0.34194831013916505,0.1444991789819376,0.947452229299363,0.29584283904268344
2020-07-27,665.0117777777778,0.003911843833676487,0.018952847284576357,0.056968548259629825,0.0977595183186426,-0.0,-0.0,-0.0,-0.0,0.1369047619047619,0.3284072249589491,0.371031746031746,0.11475409836065573,0.9475357710651828,0.3195248950057089
2020-07-28,667.6132,0.00041600934992502836,0.025096567892905597,0.04694088666245011,0.09484743826202258,-0.0,0.001191175435782843,0.001191175435782843,0.001191175435782843,0.08316831683168317,0.2262295081967213,0.34257425742574255,0.11129296235679215,0.9476190476190476,0.26778870931183196
2020-07-29,667.8909333333334,-0.0016065164598397796,0.02730246175922524,0.04728509897757083,0.09937820363675298,0.0016065164598397796,0.0016065164598397796,0.0016065164598397796,0.0016065164598397796,0.2924901185770751,0.30278232405891986,0.341897233201581,0.11274509803921569,0.94770206022187,0.35728717023153694
2020-07-30,666.8179555555556,0.010216414888247982,0.03388224432268849,0.05680717522503542,0.10582343233339553,-0.0,-0.0,-0.0,-0.0,0.16962524654832348,0.39869281045751637,0.3510848126232742,0.12234910277324634,0.9477848101265823,0.348451034475695
2020-07-31,673.6304444444445,0.00591600340047993,0.028389255302198046,0.0409404167204106,0.09086853585307608,-0.0,-0.0,-0.0,-0.0,0.061023622047244104,0.43230016313213704,0.2992125984251969,0.12377850162866448,0.9478672985781991,0.31580281695344947
2020-08-03,677.6156444444446,0.009964875532192607,0.037308596836803654,0.04422402158890182,0.04943292554086631,-0.0,-0.0,-0.0,-0.0,0.04911591355599214,0.4315960912052117,0.27504911591355596,0.1252032520325203,0.9479495268138801,0.30831465349313886
2020-08-04,684.3679999999999,0.0025687933977041055,0.021309522881776566,0.041279935161589565,0.04614781593466555,-0.0,-0.0,-0.0,-0.0,0.06470588235294118,0.43414634146341463,0.2352941176470588,0.12662337662337664,0.9480314960629922,0.30823348850365273
2020-08-05,686.126,0.004788106622463761,0.01945156169890394,0.046184260940734356,0.05399808012764962,-0.0,-0.0,-0.0,-0.0,0.12720156555772993,0.349025974025974,0.21135029354207435,0.1166936790923825,0.9481132075471698,0.29862296205962297
2020-08-06,689.4112444444446,0.0048491617936408105,0.022173638272863005,0.04423632841497627,0.05443633440084583,-0.0,-0.0,-0.0,-0.0,0.060546875,0.2852512155591572,0.1796875,0.11326860841423947,0.9481946624803768,0.25347115946386434
2020-08-07,692.754311111111,0.014640431765708062,0.012204679651699024,0.043680937714993595,0.04290559227839319,-0.0,-0.0,-0.0,-0.0,0.14814814814814814,0.21197411003236244,0.15009746588693956,0.09208400646203554,0.9482758620689655,0.253149985242973
2020-08-10,702.8965333333333,-0.005612458720018809,0.006666699546486132,0.03859241613781017,0.032677007316167295,0.005612458720018809,0.005612458720018809,0.005612458720018809,0.005612458720018809,0.009727626459143969,0.20193861066235866,0.06809338521400778,0.0935483870967742,0.9483568075117371,0.19366752960914937
2020-08-11,698.9515555555556,0.0007449252563043185,0.019553731589091017,0.0457586022380827,0.03677352638633624,-0.0,-0.0,-0.0,-0.0,0.10291262135922329,0.1096774193548387,0.09902912621359222,0.02576489533011272,0.9484375,0.1931088083178789
2020-08-12,699.4722222222222,0.0074710297446487495,0.02622262817203458,0.049741092191647684,0.030146988897725713,-0.0,-0.0,-0.0,-0.0,0.18410852713178297,0.08212560386473429,0.09496124031007752,0.027331189710610933,0.9485179407176286,0.21067567515682856
2020-08-13,704.698,-0.004950836307814788,0.02158409228728697,0.046381457523623215,0.03064145698061793,0.004950836307814788,0.004950836307814788,0.004950836307814788,0.004950836307814788,0.18568665377176014,0.11254019292604502,0.056092843326885876,0.02889245585874799,0.9485981308411214,0.21438427578360159
2020-08-14,701.2091555555555,0.009089125159423173,0.03109673240606381,0.047964435169083774,0.037339110097086126,-0.0,-0.0,-0.0,-0.0,0.11583011583011583,0.13964686998394865,0.08687258687258687,0.06250000000000001,0.9486780715396579,0.20862018592214449
2020-08-17,707.5825333333333,0.007117379381326172,0.03171428696877232,0.004988301211495294,0.0433313063449805,-0.0,-0.0,-0.0,-0.0,0.11753371868978806,0.1650641025641026,0.04624277456647399,0.064,0.9487577639751552,0.21063761688909738
2020-08-18,712.6186666666666,0.007290793517742422,0.025702294873805487,0.004674901156451083,0.04591491977273665,-0.0,-0.0,0.0021140318034614802,0.0021140318034614802,0.13653846153846155,0.08800000000000001,0.04807692307692309,0.06549520766773162,0.9488372093023255,0.19471123514368285
2020-08-19,717.8142222222223,0.0029172512603072853,0.022917506761184425,0.007468874727563968,0.03736537451677968,-0.0,-0.0,0.009336752983078234,0.009336752983078234,0.05182341650671785,0.052715654952076675,0.04990403071017274,0.038277511961722493,0.9489164086687307,0.1542670030473319
2020-08-20,719.9082666666666,0.004314719671527634,0.02427344496018513,0.009767909531889218,0.028820423000599504,-0.0,-0.0,0.012218360216644686,0.012218360216644686,0.10536398467432952,0.03987240829346093,0.05172413793103448,0.03980891719745223,0.9489953632148377,0.16814699902841945
2020-08-21,723.0144690265487,0.00969349871026104,0.016358991579441096,-0.0007428950827615965,0.025582359304796132,-0.0,-0.0,0.016462050753950574,0.016462050753950574,0.06500956022944551,0.03821656050955414,0.05353728489483747,0.03497615262321145,0.9490740740740741,0.15443087416639115
2020-08-24,730.0230088495575,0.001248718066832577,-0.025904444762318013,-0.005695601787311766,-0.01449602752246859,-0.0,0.025904444762318013,0.025904444762318013,0.025904444762318013,0.0534351145038168,0.025437201907790145,0.05534351145038168,0.019047619047619046,0.9491525423728813,0.1453517378703646
2020-08-25,730.9346017699114,0.004555992745861603,-0.02050048422670403,-0.00859192153190691,-0.02751683775929481,-0.0,0.027119298471189768,0.027119298471189768,0.02751683775929481,0.09714285714285714,0.03968253968253968,0.057142857142857134,0.020602218700475437,0.9492307692307693,0.16398330656772292
2020-08-26,734.2647345132743,0.004246677927103315,-0.015102519930991098,-0.018665653311726094,-0.031967262657490836,-0.0,0.031531633324360375,0.031531633324360375,0.031967262657490836,0.09885931558935361,0.026941362916006337,0.058935361216730035,0.02215189873417722,0.9493087557603687,0.16128293525330897
2020-08-27,737.3829203539822,-0.003445514734182531,-0.014161780235218191,-0.015042316002288225,-0.051229491719519515,0.003445514734182531,0.035627014794128775,0.035627014794128775,0.051229491719519515,0.11385199240986717,0.015822784810126583,0.06072106261859583,0.018957345971563982,0.9493865030674847,0.16273668829816446
2020-08-28,734.842256637168,-0.03229276525845182,-0.016826620125263037,-0.010139013038437006,-0.03052813393519216,0.03229276525845182,0.03229276525845182,0.03229276525845182,0.04794918661430869,0.3731060606060606,0.017377567140600316,0.08712121212121213,0.02996845425867508,0.9494640122511484,0.25159794756512843
2020-08-31,711.112168141593,0.006803315385005337,0.02074626340952279,0.038152688033545656,0.017596890325418668,-0.0,-0.0,-0.0,0.016178882200915234,0.5897920604914934,0.06782334384858044,0.2892249527410208,0.8488188976377953,0.9495412844036697,0.4651525601339965
2020-09-01,715.9500884955752,0.01009204181435508,0.012157803554803559,0.04104812270000546,0.010694805442016841,-0.0,-0.0,-0.0,0.022826898992810762,0.4509433962264151,0.06614173228346457,0.25849056603773585,0.8490566037735848,0.9496183206106871,0.41556240535617034
2020-09-02,723.1754867256637,0.005205899301299333,-0.0036177708369050654,0.029674861962659005,0.0024491295335480334,-0.0,0.0036177708369050654,0.0036177708369050654,0.032590040753153526,0.16760828625235405,0.05345911949685535,0.18267419962335216,0.8492935635792779,0.9496951219512195,0.3096524222971668
2020-09-03,726.9402654867257,-0.006139321985409896,-0.0008931848546916976,0.01886821049556109,-0.0003746458212230408,0.006139321985409896,0.008777972895242292,0.008777972895242292,0.037600197214047504,0.2030075187969925,0.07692307692307693,0.14285714285714285,0.8495297805642634,0.9497716894977168,0.32186817535135437
2020-09-04,722.4773451327434,0.004689065180596641,0.006802062813862975,0.026344825829122565,0.0006750974128679754,-0.0,0.00265495050584319,0.00265495050584319,0.03165521679707284,0.41838649155722324,0.14733542319749218,0.19136960600375233,0.8575899843505478,0.9498480243161095,0.41974015946670973
2020-09-07,725.8650884955753,-0.0016678298601406905,0.01705264593953215,-0.00885083657577701,-0.0009088984011472734,0.0016678298601406905,0.007309739839877483,0.00885083657577701,0.03617465665472985,0.2359550561797753,0.22222222222222224,0.1554307116104869,0.8578125,0.9499241274658573,0.3777341988681318
2020-09-08,724.6544690265487,-0.005651335445742811,0.028543295367319033,-0.01908892678848284,0.002839472223738815,0.005651335445742811,0.005651335445742811,0.01908892678848284,0.03456447445718891,0.23738317757009345,0.309375,0.17383177570093458,0.8471138845553823,0.95,0.4051139958454011
2020-09-09,720.559203539823,0.007954613421557122,0.03341351524055991,-0.01355461509184308,0.01043647027037875,-0.0,-0.0,0.01355461509184308,0.0290774655230287,0.27798507462686567,0.3837753510140406,0.2126865671641791,0.8582554517133956,0.9500756429652043,0.44705251441613136
2020-09-10,726.2909734513274,0.001515519268222798,0.01977906170861088,-0.03673982781712615,-0.0006243688382528978,-0.0,-0.0,0.03673982781712615,0.03673982781712615,0.14711359404096835,0.35669781931464173,0.15083798882681562,0.8584758942457232,0.9501510574018127,0.38790955798377713
2020-09-11,727.3916814159293,0.014918135182004244,0.019410730010465338,-0.02059796392152058,-0.005019040149562004,-0.0,-0.0,0.03819745810159891,0.03819745810159891,0.1486988847583643,0.3094867807153966,0.13940520446096655,0.8462732919254659,0.9502262443438912,0.37145290230688843
2020-09-14,738.2430088495574,0.009611315841271617,-0.02546916584773251,-0.019800360722528665,-0.02005285798110379,-0.0,0.02546916584773251,0.05233485484430522,0.05233485484430522,0.016697588126159554,0.2717391304347826,0.061224489795918366,0.8465116279069766,0.9503012048192773,0.3063710999740429
2020-09-15,745.3384955752213,-0.0009430293891532493,-0.04631037154229978,-0.02915649776041651,-0.030811623977587188,0.0009430293891532493,0.04631037154229978,0.06135645442321469,0.06135645442321469,0.011111111111111112,0.4108527131782946,0.06296296296296296,0.846749226006192,0.950375939849624,0.34546714510181714
2020-09-16,744.6356194690266,-0.005343945322190846,-0.04544950268186654,-0.026441096539169706,-0.04018962167990092,0.005343945322190846,0.04544950268186654,0.06047045044600741,0.06047045044600741,0.07024029574861368,0.7476780185758514,0.07578558225508318,0.846986089644513,0.9504504504504504,0.4646585738107673
2020-09-17,740.6563274336283,0.0011537841377593505,-0.05542268090015623,-0.018886501824828428,-0.02782507318611227,-0.0,0.05542268090015623,0.05542268090015623,0.05542268090015623,0.15498154981549817,0.7820710973724885,0.11070110701107011,0.8595679012345678,0.9505247376311844,0.5086492635910137
2020-09-18,741.5108849557523,-0.029763972697218533,-0.03924688327694492,-0.02501082264970489,-0.027438152105368263,0.029763972697218533,0.05651126323878586,0.05651126323878586,0.05651126323878586,0.11786372007366483,0.7824074074074073,0.10497237569060774,0.859784283513097,0.9505988023952096,0.496022015765472
2020-09-21,719.440575221239,-0.011980117048909222,0.005816958198285427,0.008012858677287182,0.0034637433801760764,0.011980117048909222,0.02756781833377575,0.02756781833377575,0.02756781833377575,0.5661764705882354,0.8967642526964561,0.30147058823529416,0.936923076923077,0.9506726457399104,0.7120470275103405
2020-09-22,710.821592920354,-4.12087022819696e-05,0.017986851560527484,0.02235513453877913,0.014721725846525535,4.12087022819696e-05,0.015776708094484948,0.015776708094484948,0.015776708094484948,0.5669724770642202,0.9384615384615386,0.3596330275229358,0.946236559139785,0.9507462686567163,0.7343819537578188
2020-09-23,710.7923008849557,-0.015736147858435134,0.019913463139039855,0.024320743681572887,0.019776216015530146,0.015736147858435134,0.015736147858435134,0.015736147858435134,0.015736147858435134,0.46336996336996333,0.9508448540706606,0.3608058608058608,0.946319018404908,0.9508196721311475,0.7049888501166215
2020-09-24,699.6071681415928,0.018298448396009137,0.03867992416983479,0.03749294325854957,0.041307014425762345,-0.0,-0.0,-0.0,-0.0,0.603290676416819,0.9662576687116565,0.4552102376599634,0.9555895865237365,0.9508928571428571,0.7697072197609265
2020-09-25,712.4088938053097,0.015744661900875867,0.014817605459138683,0.01590656665809731,0.013147675616205445,-0.0,-0.0,-0.0,-0.0,0.38321167883211676,0.9494640122511484,0.33941605839416056,0.9541284403669724,0.9509658246656761,0.6766280920291785
2020-09-28,723.6255309734513,-2.555959461014723e-05,0.0021832008906823575,-0.00025759778769274266,0.004373256464097253,2.555959461014723e-05,0.0009126865013519003,0.0009126865013519003,0.01232202977729202,0.13296903460837886,0.8302752293577982,0.2750455373406193,0.900763358778626,0.9510385756676557,0.5455054309562952
2020-09-29,723.6070353982301,0.0018512835066262223,0.004291099606596349,-0.0017048331820241902,-0.0017802076353503615,-0.0,0.0008871495819254838,0.0017048331820241902,0.01229678448350835,0.1781818181818182,0.8702290076335878,0.27636363636363637,0.9009146341463414,0.951111111111111,0.5718770133766693
2020-09-30,724.9466371681416,0.0023743584666653383,0.004321229890395406,-0.014121924304587696,-0.007338109223602118,-0.0,0.0027333728404946855,0.014121924304587696,0.014121924304587696,0.4301270417422867,0.8917682926829268,0.2540834845735027,0.9010654490106544,0.9511834319526628,0.6555646973593673
2020-10-01,726.6679203539824,-0.005095632449111487,-0.0011427783320581142,-0.009110639470264248,-0.013146408317786684,0.005095632449111487,0.005095632449111487,0.016457207461379575,0.016457207461379575,0.38586956521739135,0.8767123287671232,0.2391304347826087,0.9012158054711246,0.9512555391432792,0.6347577886657899
2020-10-05,722.9650877192983,0.0030987155478863215,0.0010730610043625521,-0.0024895963073765515,-0.011906782640272784,-0.0,-0.0,0.011419765942164206,0.011906782640272784,0.15732368896925858,0.8328267477203647,0.28571428571428575,0.8952959028831563,0.9513274336283186,0.5550389196571924
2020-10-06,725.205350877193,0.0020776934204114195,-0.002435481532923278,-0.004512953637397454,-0.008918873288549234,-0.0,0.002435481532923278,0.01447363182208905,0.01495914405589005,0.10108303249097475,0.7966616084977238,0.2509025270758123,0.8954545454545455,0.95139911634757,0.521235776886026
2020-10-07,726.7121052631578,0.0018813405921747073,-0.0059703135783731875,-0.00746649420966361,-0.00629437888800588,-0.0,0.0059703135783731875,0.016517007963729458,0.017001513543475233,0.18198198198198198,0.7636363636363636,0.236036036036036,0.8910741301059002,0.9514705882352942,0.534761121171686
2020-10-08,728.0792982456142,-0.0030790578045769568,-0.018363799993549756,-0.00443662563125391,0.0028679916325096144,0.0030790578045769568,0.018363799993549756,0.018363799993549756,0.018847395764940544,0.10251798561151078,0.42511346444780634,0.22482014388489208,0.8731117824773413,0.9515418502202644,0.406676951634687
2020-10-09,725.8375000000001,-0.002888562023255603,-0.007976977054739653,0.0036762381778072672,0.009829467435712447,0.002888562023255603,0.015331950149740758,0.015331950149740758,0.015817039539402722,0.2926391382405745,0.7643504531722054,0.2495511669658887,0.8823529411764706,0.9516129032258065,0.5714357755299098
2020-10-12,723.7408733624453,-0.00041692646635926867,-0.0035588384609657187,-0.002715693679358311,0.0160405066688325,0.00041692646635926867,0.012479435750666124,0.012479435750666124,0.012965930410326565,0.39247311827956993,0.8205128205128205,0.27956989247311825,0.8900602409638555,0.951683748169839,0.6252861333561085
2020-10-13,723.4391266375545,-0.0014731308893545236,-0.0020825441021765645,0.004632047456967436,0.017349383307148525,0.0014731308893545236,0.012067540561350731,0.012067540561350731,0.012554238138112073,0.3935599284436494,0.8614457831325302,0.2862254025044723,0.8902255639097745,0.9517543859649122,0.6386096737626246
2020-10-14,722.373406113537,-0.010610039649140646,-0.0015051669499696052,-7.550317364191095e-05,0.022764962489310037,0.010610039649140646,0.010610039649140646,0.010610039649140646,0.011097455252883748,0.6125,0.8240601503759397,0.3017857142857143,0.8903903903903904,0.9518248175182481,0.7002435208952179
2020-10-15,714.7089956331877,0.007469495020296035,0.014187714717737832,0.006880987870838462,0.034843386956403766,-0.0,-0.0,-0.0,0.000492642560846579,0.6131907308377896,0.8738738738738739,0.3404634581105169,0.911544227886057,0.9518950437317786,0.7234001164261
2020-10-16,720.0475109170305,0.001552238668384831,0.011746920145007334,-0.004072875346410876,0.03486214640858276,-0.0,-0.0,0.004072875346410876,0.00790310537489991,0.33629893238434166,0.8740629685157422,0.3096085409252669,0.9071856287425148,0.9519650655021833,0.6295430616345346
2020-10-19,721.1651965065502,0.0010640228456095802,0.0008461561145316487,-0.00944068983945967,0.05946356947935372,-0.0,-0.0,0.00944068983945967,0.00944068983945967,0.33747779751332146,0.8622754491017963,0.30550621669627,0.9073243647234679,0.9520348837209304,0.6258873093776813
2020-10-20,721.9325327510917,-0.0008954011415863716,0.006728604174082831,-0.004425893503336442,0.044189313557043475,0.0008954011415863716,0.0008954011415863716,0.01049354731099894,0.01049354731099894,0.33865248226950356,0.4125560538116592,0.30319148936170215,0.6164179104477612,0.9521044992743106,0.4595906842814596
2020-10-21,721.286113537118,0.0049397449437114105,0.0014318189028186268,0.001180932749191621,0.052142243246718456,-0.0,-0.0,0.00960674806259465,0.00960674806259465,0.33982300884955746,0.2880597014925373,0.30619469026548674,0.5171385991058122,0.9521739130434783,0.4121178379009005
2020-10-22,724.8490829694323,0.005044868849073403,-0.007204511295951788,0.00733716953819763,0.043640103610786296,-0.0,0.007204511295951788,0.014474990246426067,0.014474990246426067,0.13427561837455831,0.2414307004470939,0.2579505300353357,0.5163690476190476,0.9522431259044862,0.3252731056676148
2020-10-23,728.5058515283843,-0.009238685821263304,-0.015636119247243174,0.006130691376211583,0.04596001482726142,0.009238685821263304,0.015636119247243174,0.01942187826684072,0.01942187826684072,0.291005291005291,0.12797619047619047,0.21340388007054675,0.13818722139673106,0.9523121387283237,0.2900182832425157
2020-10-26,721.7754148471616,0.0069477514113820416,-0.01027814903533908,0.0188072751464321,0.06060679945140124,-0.0,0.01027814903533908,0.01027814903533908,0.01027814903533908,0.3433098591549295,0.20950965824665677,0.30633802816901406,0.287833827893175,0.9523809523809522,0.36267636083039245
2020-10-27,726.7901310043668,-0.0061520735970463925,-0.011079945112486667,0.012658700150341096,0.057515567344212704,0.0061520735970463925,0.017107044951018002,0.017107044951018002,0.017107044951018002,0.444639718804921,0.30860534124629074,0.23374340949033393,0.28888888888888886,0.9524495677233429,0.41323563374653866
2020-10-28,722.318864628821,-0.003726837546857653,-0.00025052744369746804,0.02284219032081425,0.05266057847899108,0.003726837546857653,0.011022784334441482,0.011022784334441482,0.011022784334441482,0.2912280701754386,0.33037037037037037,0.30350877192982456,0.334319526627219,0.9525179856115108,0.3864485992539541
2020-10-29,719.6268995633187,-0.003490770569125501,0.014647206801001289,0.027771305072206154,0.06165525124130333,0.003490770569125501,0.007323239310812024,0.007323239310812024,0.007323239310812024,0.3450087565674256,0.3742603550295858,0.3239929947460595,0.3500738552437223,0.9525862068965516,0.4214915760686405
2020-10-30,717.114847161572,-0.003845893874836692,0.022112565331846135,0.03909424775285264,0.07942233342853111,0.003845893874836692,0.003845893874836692,0.003845893874836692,0.003845893874836692,0.24825174825174823,0.4534711964549484,0.3409090909090909,0.3746312684365782,0.9526542324246772,0.4191208118667481
2020-11-02,714.3568995633188,0.0061320002423161935,0.029387473009131027,0.06956096279348079,0.09228112646345776,-0.0,-0.0,-0.0,-0.0,0.44851657940663175,0.7271386430678466,0.35602094240837695,0.35346097201767307,0.9527220630372493,0.5628756639163591
2020-11-03,718.7373362445414,0.004731307967605902,0.024004615080364555,0.048831329323592465,0.08945053749950271,-0.0,-0.0,-0.0,-0.0,0.29268292682926833,0.43004418262150224,0.3344947735191638,0.35441176470588237,0.9527896995708156,0.4231306777065712
2020-11-04,722.1379039301311,0.011119094575918975,0.02309850457381568,0.05090119960394168,0.09481308472815853,-0.0,-0.0,-0.0,-0.0,0.29391304347826086,0.4161764705882353,0.3026086956521739,0.355359765051395,0.9528571428571427,0.41478703280987655
2020-11-05,730.167423580786,0.0038411361538546185,0.01293464189645066,0.03603851338994213,0.0868500339157725,-0.0,-0.0,-0.0,-0.0,0.07291666666666666,0.3509544787077827,0.19444444444444442,0.3563049853372434,0.9529243937232524,0.3087267855259557
2020-11-06,732.972096069869,0.003244253923176066,0.016614297678155587,0.03958663003965235,0.09131256657333542,-0.0,-0.0,-0.0,-0.0,0.07452339688041594,0.3225806451612903,0.16811091854419413,0.33528550512445093,0.9529914529914529,0.29445747821217205
